s0,s1,s2,s3,s4,s5,s6,s7,d0,d1,cluster
0.25978080490507255,0.2456636354423702,0.20104892190879567,0.2448256383311903,0.30298949080466775,0.34966461380704555,-0.0007501355445673208,0.8806875481957451,0.29210356315230945,0.1748470504498113,0
0.3395842380524652,0.16680441185777664,0.32128322086552424,0.20265266141787563,0.16189369500952033,0.3377386011264074,0.1601240082585637,0.7141143153896076,0.21627159468992885,0.29685448197084285,0
0.4385127083482877,0.30785180665948925,0.4143547289126016,0.3131746584168624,0.3618926391437962,0.49653732460871935,0.16368638425742388,0.8519957589887014,0.005999451981897219,0.43524353672546146,0
0.27082003030840496,0.30088669448410227,0.30143340803938007,0.3124808903196761,0.017452073187701117,0.16306738608234211,0.2668901082958185,0.8271593284325875,0.5033405640401424,0.6156442380378039,0
0.3451758030436221,0.21122500743429967,0.2599546965824632,0.2089640036307402,0.2247582922935114,0.23934724986145575,0.13350977494455615,0.7447528958940357,0.26681120172005623,0.7523750993784868,0
0.2455839280264792,0.28126139836565794,0.2979359180519132,0.08464092315698413,0.3011907330853128,0.28687769827995174,0.32516186505874684,0.6947631917600494,0.4972136084734706,0.11227866602157988,0
0.18842077602601023,0.12253311476579382,0.20235382230431906,0.2564076174897666,0.25367617380760427,0.44995114498500466,0.15429699515409148,0.8835151555360491,0.5594365733546122,0.3954518883429581,0
0.2498979357323618,0.09607786189879353,0.40242655260560123,0.2519626866110903,0.2219801529310609,0.41511376322568644,0.18018433275389145,0.7911679907399536,0.7725733769441059,0.27278649533618204,0
0.21046029911792963,0.2620036323146929,0.19438346134649143,0.22852273073356785,0.23849350360902552,0.24740451715791845,0.4200854466389028,0.7137659058282613,0.5924911281264824,0.8829088470320966,0
0.26495929165091525,0.4009205130678952,0.300803576532646,0.22207731504910144,0.03148519933957683,0.3403063228674269,0.21313404811683462,0.7869400301803494,0.08074294162869111,0.5499777873783136,0
0.3687919536237407,0.17557248220292482,0.13804718587806714,0.06014266528485701,0.24101196856573937,0.2869917999853639,0.21676731873060615,0.7648101853403849,0.29466157580351227,0.4555442843429267,0
0.46951494798202914,0.24724970157651194,0.345381493853413,0.2531880868537452,0.1126140144749721,0.1761014402864835,0.2581939008837358,0.7405742158844657,0.481227483770151,0.6486680090769932,0
0.27252143714979127,0.32434827065859806,0.17850209546599807,0.32074493939084264,0.28986233035414,0.1369758165810221,0.10235298586467481,0.7560457680174588,0.2602591453103019,0.7750965319502829,0
0.29871563663364836,0.22333393466260634,0.0687596395180908,0.28430146653563376,0.35781555596527326,0.40706056657436884,0.20694465722830013,0.7236119614922405,0.599115207905756,0.022701896015847933,0
0.34135039767087805,0.3478428265953094,0.24545200248022297,0.2211032068820731,0.2924046063644343,0.07410867328538431,0.4207930825600369,0.8288905575006124,0.9450643796982562,0.8614205348294328,0
0.16747627132546966,0.2219310761201099,0.2159998567084803,0.2785816322980609,0.18696517648169803,0.2352719278784703,0.26644158286383596,0.8215208527267034,0.6875456727209022,0.6744478640475958,0
0.13932295026019687,0.11638201071743809,0.05489248418202669,0.41560829918728026,0.10778210821822923,0.28354884745577963,0.4020699519616686,0.6828433289377233,0.7457518660938871,0.6337765076551289,0
0.2620418299152208,0.33782571918937193,0.2088150380305682,0.29075485014181096,0.4038535985469601,0.21596509404833333,0.3132722794647748,0.648905286530676,0.7176107146466676,0.35879537662104943,0
