s0,s1,s2,s3,s4,s5,s6,s7,d0,d1,cluster
0.27065489007505156,0.28254584631556795,0.1678233328397818,0.21911112163683616,0.31304717583672664,0.09808146625822728,0.22064680907739537,0.7624880029394802,0.23740342948888649,0.6747378868907232,0
0.2588435786096692,0.2238797868731926,0.27549217087789524,0.3451258550389429,0.23060399104889182,0.2883695746748955,0.284930003336156,0.6734848948543162,0.008731382026424761,0.5198058579831942,0
0.255707706690192,0.19449482948499294,0.26467963436371095,0.2652453117489883,0.2869982039518396,0.27921659712184194,0.06416745472714064,0.8069288634655135,0.5931494898309945,0.24247436995163207,0
0.2864529670653362,0.27141873319069315,0.2183083171458271,0.3890116921183995,0.22324597015647774,0.3162255415321182,0.2843360702798908,0.8206974158617112,0.7648405447943077,0.58246120430875,0
0.2024292766796702,0.25180632021871857,0.26465969698195885,0.188341324148651,0.14637868866876283,0.37878748666640616,0.35404245076003954,0.705819774759393,0.17629101462725894,0.611410280322386,0
0.21016360591898794,0.2177556377397019,0.22267157965378423,0.2655486658313446,0.21688113599456363,0.27151495253607066,0.2284936813743627,0.897358922023739,0.4684531616227654,0.23200598887474,0
0.20225087006136608,0.1915373944410152,0.3414229163462243,0.2726488923959996,0.22404356262562047,0.2898102110532778,0.12463263088604565,0.873566246961858,0.30198612977082184,0.3974404407026335,0
0.2125349693234994,0.24913441154518784,0.20385156370532,0.2844395353471193,0.3006703648492484,0.14472527643944383,0.21739527670274217,0.676138995423056,0.18280719373134713,0.5939626775834194,0
0.3067795992796977,0.2513150765579273,0.30410543946863733,0.31279111348286226,0.2435440416830406,0.18211582324025538,0.22128826868853263,0.845902107546804,0.5566436537661347,0.040486429244645405,0
0.2722304622246455,0.2531814701821933,0.3068089131772791,0.2639647204601332,0.41376733426866796,0.18674397073870375,0.1788455798393293,0.7645533992444954,0.4530279246101969,0.3295028630112008,0
0.1959439486579585,0.32874064255434676,0.14905558829185703,0.16333923770086928,0.06667033562778701,0.31280780908687006,0.19981219859868501,0.6939008545717451,0.565765273230747,0.14017569166003851,0
0.346799309176138,0.31802026565483477,0.22958972388747464,0.24482140196569363,0.16216473481993038,0.225981027858595,0.291501247946882,0.741566963021102,0.45209381597043985,0.5245803497471819,0
0.17958222100854954,0.25592087790034074,0.22016156709880869,0.1568394891185304,0.2142629248961476,0.33708206684650116,0.21659471093742622,0.8374213255411623,0.7545991644461107,0.7097581372048309,0
0.2622267365502847,0.1678030434465157,0.40909168147649316,0.20823414761773099,0.25084558029969206,0.3043402648004678,0.35081827904958746,0.7699822578190436,0.19414103532672,0.958267230811846,0
0.2721897637278222,0.3082267474381619,0.3034609297946397,0.31760143157471254,0.1926928491641575,0.26211496324684735,0.12026284499339743,0.6781601380882479,0.5608727930270674,0.18621858325804042,0
0.1445191210967678,0.21489598196513643,0.1524371174795643,0.038821751790514336,0.23795689114582325,0.24918347833925297,0.2499684647935566,0.7216631638852242,0.4698742382107347,0.44616086388772025,0
0.18275969010248055,0.2240927693946269,0.19453125165643642,0.3178226538254437,0.23845950262883212,0.3109456962005666,0.36704340548051073,0.8422859669579601,0.41051227554696434,0.6704200294043563,0
0.05847360422852496,0.25280711139004874,0.37602637394738775,0.33879973289840254,0.26988364581450575,0.17827402099911555,0.370766796187923,0.7038653174379101,0.17485012551741075,0.038578701992864284,0
0.2678109786054513,0.38516680355760147,0.1915539140912562,0.29149288048104716,0.3408319307349548,0.23330363162700465,0.28406145385221315,0.8387383910000286,0.43374586687126704,0.44486879623929954,0
0.2813638038513735,0.08554999247565168,0.08229636271909438,0.1747249591196377,0.2151839690381047,0.24240640272526898,0.2682031041643301,0.8573325546164571,0.29833335923332904,0.5704861351164051,0
0.29315082939304554,0.28847352239504653,0.18898714531170702,0.2314465627115694,0.12341523220294062,0.24661615304229476,0.20180142712262208,0.7739830449704653,0.12519300652527665,0.5094096649470898,0
0.13819008974405383,0.2916869991418778,0.15422013995302442,0.14958429329368897,0.32180589616445626,0.23867890271436587,0.27147271312716614,0.7469847385483845,0.0719060849345814,0.3729159074997771,0
0.21666915328883465,0.2613298040324508,0.22719379485479796,0.20937341767369935,0.3416809548912228,0.16833993079227136,0.22920572106026993,0.7798472841492374,0.8672185093734681,0.36235867773014085,0
0.26152773229361836,0.26672291007606613,0.21252319834745478,0.3634037554827727,0.428460220666555,0.27904151436227576,0.06319425592213998,0.7931779268902136,0.1347851282660495,0.7239774858238789,0
0.19037319815143894,0.2029976029277187,0.31601013102224124,0.21682698435883768,0.302337113680603,0.27671266044471415,0.14754341430447204,0.783317575090509,0.008146804734430302,0.27920706011163454,0
0.23712758606513978,0.16712459036526006,0.11487806281082993,0.223812968609115,0.23479327675311543,0.34077051209808235,0.2795173435007511,0.8025570192314291,0.9209578530328685,0.46726552040580827,0
0.318588227932744,0.23773674829112226,0.1427511111853541,0.13217622609952465,0.3126412691267857,0.2782604245880034,0.16149796196456428,0.7751160024746889,0.922649887532724,0.4134801351107732,0
0.29301989542278095,0.09916262551955221,0.18374213626606456,0.2247922209065006,0.26840795453689287,0.3882515091013938,0.3432514156085795,0.8080757958715997,0.8304692004918554,0.3567394388516063,0
0.30956309368209156,0.30954667823444,0.15577029694557082,0.19831986814442287,0.26807294720053915,0.3979823230247351,0.2623865536485647,0.7525366067534996,0.9611276442698221,0.8728001534700303,0
0.23773905627309969,0.20298344294761683,0.19962581381648153,0.20055058680633742,0.15952635058987152,0.23304265815726627,0.2758354901979822,0.6599886077800349,0.6906811086075326,0.5613121133640114,0
0.27378940303578414,0.25980529535341884,0.17340859657724117,0.31025244022000886,0.3294922087436005,0.29263958173612836,0.31946354399922905,0.812339769415708,0.25841126920634583,0.13747461295109764,0
0.28360408170835333,0.18576483082692768,0.32249220608063967,0.2759823075203384,0.2907882978513162,0.17293659298184527,0.1913068429883241,0.7844242792431572,0.1224607627206713,0.8000029881970567,0
0.3478235132049349,0.2409376789417535,0.14746166958045426,0.09356924728688834,0.3256881080444738,0.15417669141941281,0.19570062244332337,0.7250830031327332,0.8485790951477704,0.9312188647408921,0
0.1884624747105934,0.2558760855795088,0.23742110266011995,0.10855935115470192,0.3564843626073494,0.2944249456273827,0.15664881915460388,0.7142854950618028,0.08067399849385337,0.8045372317264547,0
0.23429229183054887,0.34452011088987267,0.15487801331745504,0.3074892935818336,0.21989965874381015,0.21559813241603754,0.2847366704386213,0.6850431768241996,0.2623828239539914,0.8455582532596866,0
0.2234502206968076,0.23186942063667274,0.16222044769768681,0.07113192649890546,0.3383599800294993,0.281552611033501,0.14651939024155863,0.7451950185162182,0.9584348981983588,0.8193056668247463,0
0.26667129865349876,0.34127988726484204,0.3730462894458145,0.24387729030598385,0.31170703262636995,0.27117074308993433,0.30271175963965696,0.7292230987391422,0.16629975798108743,0.4053785756578193,0
0.350200364003186,0.21122555441312751,0.2787101352808564,0.18517552101867707,0.1474460600705969,0.34536459092595617,0.3259686947371503,0.8216008951059827,0.4446713936526574,0.9771854064755815,0
0.23570219804772422,0.17907655063709899,0.3023636172047522,0.09200021986924703,0.2418330749857293,0.4144833169585733,0.2908953780409953,0.801608664654787,0.14422041872315872,0.759647784018685,0
0.35602674900891995,0.3548939383245966,0.24970845120575944,0.17183423221006627,0.2523882976144829,0.18455166938697093,0.257971944998244,0.7043422842981762,0.3648374271714335,0.3107416838943251,0
0.26551099582603765,0.22816576620043982,0.26320630356117947,0.294641294074234,0.19103692599767377,0.18134840970936578,0.3643220624799811,0.734458301138414,0.47988791874167713,0.4345852569159917,0
0.2170704029084038,0.2071760412485158,0.2587601768488892,0.3199778212133586,0.09562154830150327,0.18160365107059087,0.2517524460334166,0.6788797949019296,0.32333850250385565,0.04068403479092164,0
0.38392311187425265,0.33978776414402845,0.24222895438671094,0.3181528594467459,0.2599217886455111,0.15533065993672596,0.2223385259855949,0.6582824638680562,0.3572871502048588,0.09991308426012269,0
0.3093390776656768,0.3003742513774329,0.21590158289263384,0.29055571668348146,0.19091008738842363,0.22909023428466,0.12138336152831275,0.7951025979065957,0.2162729368904731,0.7314410818281731,0
0.32388372651888064,0.26623842189410823,0.08464214779562793,0.3083119793569721,0.3806477025117698,0.20388641017943432,0.2597976032584921,0.611070528995717,0.4642512176428403,0.21010304399658242,0
0.3356088430452996,0.16852293689161502,0.14882901718903507,0.32543853986774735,0.2609481295886308,0.1004598083356606,0.37239051542830914,0.7619025148507566,0.8665047653406663,0.9960264007252319,0
0.18491145208066262,0.3151622088649597,0.3567397024869895,0.30180710493638124,0.3315000584388553,0.20774183807475016,0.22595110012472663,0.8332409908475972,0.34839383768486576,0.28217266398055674,0
0.266930965986942,0.23058307588622884,0.3140495211363044,0.1286468084986902,0.19647890039945928,0.15073600332117038,0.251016162947143,0.7757904040427939,0.39446352694277487,0.19048811520495879,0
0.27611229014364,0.31184336363312526,0.16061576635327451,0.24380714350326574,0.19065618188958638,0.23199965935308992,0.12805771781436592,0.5874181642938667,0.05800427670608643,0.8160452774500118,0
0.20343509345058725,0.24491541401529118,0.37698004414563774,0.2630611164593881,0.22941589957173242,0.2090323508591832,0.17376122212039546,0.8652445483414867,0.2950730908386787,0.3456271929395802,0
0.3680128057451716,0.3689786515863555,0.3361571239479197,0.2315072467368258,0.3070773676366853,0.27192632115676924,0.34732367758373967,0.7738627134185497,0.3408392175023608,0.8029676347608895,0
0.223556468281947,0.21369162688022114,0.2551026672738003,0.2301333610915727,0.26647469712107535,0.36541616860578646,0.17836296772340954,0.7760300597956482,0.5870997399237351,0.24239355040500254,0
0.3548453783307396,0.27531199624917513,0.3215809942686189,0.17771757146895045,0.22268337351760312,0.2675620278148651,0.3390437806161775,0.6149147606502126,0.6168012388611307,0.19487019450586407,0
0.20253472875961342,0.2797241803646552,0.13543646110678126,0.13360229770345244,0.31676054720207725,0.3661753981942667,0.3267498216516881,0.8539651854885587,0.5737474198891117,0.7440019159718436,0
0.26142622537755833,0.24396706198531992,0.18346308772599573,0.31341105378751655,0.35177286235563815,0.27077576413804194,0.2523035674608276,0.6192346866366131,0.30556174390140256,0.9358511450868893,0
0.16272693662949528,0.3126833958014885,0.40971359803725715,0.36852735951861076,0.22189925544380504,0.3778596576151493,0.20720842782191345,0.6707158525190278,0.0701880744708383,0.19158184089301455,0
0.2726761518795244,0.2836620703853447,0.3900658977594636,0.23516749392897626,0.32184039687104316,0.09313260391680078,0.29419271858627505,0.8805265985767319,0.6839114430812209,0.4557799848677342,0
0.1965431029146942,0.14484492698023574,0.30952204371725817,0.27705216127561966,0.3304020073906302,0.154957039995241,0.20359025374551012,0.8699413670925429,0.6224081005625179,0.2744189904278831,0
0.2600191400293019,0.22727645709108615,0.31629968786917445,0.2125248512382889,0.31229469113967046,0.2845222212503864,0.32799262978769606,0.768261024089729,0.16470672553332688,0.18582452064032484,0
