s0,s1,s2,s3,s4,s5,s6,s7,d0,d1,cluster
0.286313804663227,0.17288170809190784,0.3545354152794141,0.28377439131476767,0.2867951782787859,0.25950747813229547,0.2331736066234689,0.28835345545748314,0.4841116756581548,0.291868862054793,0
0.25083464390641574,0.20746153026581915,0.3074880382001025,0.28341650012316955,0.24368197701647826,0.29420650888856287,0.1986145448786299,0.2677129615857318,0.03363986056257395,0.6664039219909725,0
0.27176331082445065,0.21114997940736868,0.22178142230043718,0.22613294247412108,0.22103342088503047,0.28448521249271697,0.21507810950908124,0.25131932550058833,0.06643586048975714,0.7068498173988935,0
0.1660190477174216,0.18405323923131317,0.2815098640089898,0.20423637960604507,0.24160088304318886,0.18199987820646613,0.2820719665214372,0.14908398574564363,0.8327966739489492,0.3907479182857547,0
0.279295486164309,0.22685221607826234,0.23471631640854845,0.15885090289552234,0.3049682188919756,0.23426343765212837,0.2309924390739262,0.27306264104909195,0.8939012543650673,0.33026937601211004,0
0.25309471317825544,0.24978506951764687,0.2704014745002098,0.3139157536015701,0.2749868115047783,0.19813226928610184,0.15540120071018126,0.18171401652978342,0.6667852182481369,0.4156310450396036,0
0.30462833279404,0.18776922724583478,0.22536123164128555,0.25940109487276336,0.20142021601547644,0.24105779623437998,0.2878878443755464,0.2487661735401638,0.2931198859276508,0.7364134089199037,0
0.22177627657338547,0.28166126362765476,0.16140659411914637,0.21853657680691024,0.2031585679300411,0.3356471397877196,0.21405823893543172,0.2229069805296101,0.9845465899462021,0.22489408378546405,0
0.20572501111374372,0.27159033089593465,0.25165128588109315,0.27566519233593145,0.3004613749115728,0.17229415578980056,0.2835776255538772,0.2743445334934446,0.9381095337998262,0.16428373654359674,0
0.2273977180603647,0.1739402550803881,0.19291028200000948,0.23052328556239593,0.17193127480789355,0.18815014085991244,0.18219016035241278,0.13706465121444927,0.998430224780231,0.6681636003362434,0
0.23738939706025514,0.33805137820408243,0.18206440650786088,0.28896597148207515,0.19687045129729125,0.19815150492659556,0.2215985897635765,0.0839217962880569,0.22702436565567408,0.7139411531312915,0
0.19120228446778348,0.22157529402212844,0.2531568990883295,0.22952490238700884,0.2078832174274837,0.21693715948698658,0.23828792561879664,0.23794920916511256,0.6353312899979607,0.9107223600298303,0
0.28785113054604405,0.1947421114169206,0.2543966085857636,0.24457555560544567,0.30845134334887064,0.23113367135258486,0.2721193703719211,0.32873411315049705,0.5154926693235783,0.7648038895595097,0
0.25927727269078515,0.30163066314043097,0.2794331519845469,0.2037800094290815,0.18988038552120406,0.17892790668601583,0.2563401588450416,0.2298302795591575,0.48808984178691384,0.331634391354622,0
0.2414804418042775,0.26398427520247947,0.2940846061783938,0.29765740051788,0.24770001376075362,0.20920301141657804,0.32293073434057135,0.30907512591658876,0.2334135830243279,0.8707099673468212,0
0.13651270992583775,0.2577258388335176,0.292876050903181,0.2940381999694006,0.18964825720550832,0.2963478156552351,0.22677072170865162,0.15959759646764643,0.7283093252888522,0.9868936388743182,0
0.21915751294181565,0.12845809060544053,0.20079427766274383,0.26513108151499565,0.3191569488640294,0.18472106394439566,0.20360127545252402,0.297369705396707,0.6252918735998404,0.8739297287628901,0
0.27823428365181124,0.27731808399428315,0.2557439143788972,0.2630146807685405,0.2651916102751984,0.18995820648776485,0.1969148588663369,0.264505709414448,0.3273195400782185,0.7896830349468331,0
0.31212560593121497,0.2850493171776583,0.155420003337304,0.0614569960503169,0.28853036649795083,0.25443520897485467,0.2251342894158049,0.2613142264760296,0.09376141336825128,0.0022541035844751978,0
0.31765735977601584,0.21853898531296712,0.2878391625542895,0.23585810701772714,0.22768076709525903,0.23023514654919705,0.26535478381675603,0.334136188872147,0.3192352224142361,0.29766761946715514,0
